wave flux err    
14893.8 19.2929 30.1779
14894.4 49.1356 26.3397
14895.0 29.5203 23.5078
14895.6 20.1421 20.8012
14896.2 22.6934 19.4231
14896.8 47.5145 18.7607
14897.4 30.668 18.6325
14898.0 35.8447 18.8653
14898.6 28.6872 18.7937
14899.2 23.7527 18.8147
14899.8 9.05888 18.7207
14900.4 5.10393 21.074
14901.0 6.83801 22.7078
14901.6 22.4187 24.4124
14902.2 67.6447 24.2793
14902.8 46.6957 35.3333
14903.4 6.13698 40.1937
14904.0 15.0281 45.4292
14904.6 -45.1621 50.275
14905.2 -29.9322 49.6828
14905.8 44.8825 41.3183
14906.4 71.8814 36.938
14907.0 82.8165 29.0909
14907.6 51.1838 21.433
14908.2 38.4449 19.9803
14908.8 50.5561 21.9852
14909.4 50.5816 26.7856
14910.0 43.392 34.6385
14910.6 32.3881 38.8168
14911.2 20.9135 33.0346
14911.8 38.3764 26.2947
14912.4 42.2821 22.3231
14913.0 38.9371 20.7456
14913.6 26.9398 20.1225
14914.2 20.8692 20.3928
14914.8 20.1556 21.1099
14915.4 1.13927 21.8232
14916.0 2.96269 22.7372
14916.6 3.76102 23.0598
14917.2 35.2039 22.1232
14917.8 24.4113 20.9441
14918.4 22.9592 19.9904
14919.0 13.48 20.3638
14919.6 36.7211 19.9417
14920.2 15.5232 20.6545
14920.8 32.1407 21.4531
14921.4 10.9889 20.8823
14922.0 33.8361 20.8218
14922.6 36.099 20.5973
14923.2 41.6415 20.7956
14923.8 23.206 22.0139
14924.4 24.9378 24.1498
14925.0 49.4896 27.5385
14925.6 2.86601 36.659
14926.2 -34.8675 64.9604
14926.8 76.5575 78.7304
14927.4 47.0603 79.4866
14928.0 93.4513 81.2803
14928.6 49.3106 78.3078
14929.2 -29.7607 58.4839
14929.8 -40.1159 28.1078
14930.4 3.51125 21.1918
14931.0 30.9053 20.3047
14931.6 16.5069 20.1435
14932.2 26.8337 19.8436
14932.8 13.9637 19.9042
14933.4 25.5915 20.092
14934.0 13.0152 20.5446
14934.6 23.6719 21.4868
14935.2 21.3066 23.0821
14935.8 8.96557 24.8376
14936.4 31.7809 25.8829
14937.0 -2.06301 25.9483
14937.6 27.6029 23.525
14938.2 8.52507 21.722
14938.8 14.5447 20.944
14939.4 36.7593 20.8688
14940.0 26.6983 20.5525
14940.6 14.7051 19.9773
14941.2 26.6525 19.4308
14941.8 21.1945 18.9986
14942.4 18.3604 18.9668
14943.0 30.3369 19.137
14943.6 27.6177 19.3762
14944.2 31.5381 20.5284
14944.8 33.5957 22.5345
14945.4 19.2616 24.0983
14946.0 40.6139 24.0356
14946.6 43.3773 24.0053
14947.2 15.5603 24.284
14947.8 -9.91401 27.5518
14948.4 32.6974 28.9862
14949.0 18.4748 28.4882
14949.6 29.0781 27.4458
14950.2 40.2108 26.7709
14950.8 16.2672 23.478
14951.4 35.7849 22.7595
14952.0 3.1447 20.8312
14952.6 42.1988 21.9842
14953.2 43.2474 24.644
14953.8 21.8332 27.8988
14954.4 20.8522 28.3133
14955.0 29.909 28.2021
14955.6 28.7317 26.0524
14956.2 12.8951 24.2659
14956.8 24.721 21.4727
14957.4 26.4747 19.523
14958.0 -36.3523 27.9506
14958.6 -3.09503 34.8165
14959.2 34.3707 41.9974
14959.8 -24.1701 44.8885
14960.4 11.993 44.6901
14961.0 94.3986 41.4238
14961.6 39.8126 30.2147
14962.2 32.9427 24.5338
14962.8 33.8096 21.0034
14963.4 30.9992 19.7488
14964.0 35.1292 19.828
14964.6 38.9024 19.8901
14965.2 31.0036 18.539
14965.8 27.3937 18.4901
14966.4 20.0691 18.598
14967.0 2.33969 18.4219
14967.6 36.0762 18.638
14968.2 33.3649 18.4164
14968.8 37.3633 18.2897
14969.4 31.424 18.2178
14970.0 38.2391 18.5602
14970.6 14.8524 19.2639
14971.2 29.3094 20.3402
14971.8 24.9698 21.231
14972.4 25.0163 21.6041
14973.0 37.7191 21.0028
14973.6 33.7461 19.1278
14974.2 18.553 18.9147
14974.8 34.8312 19.4446
14975.4 44.6866 20.8731
14976.0 36.4444 23.1723
14976.6 36.6522 25.3933
14977.2 52.2441 24.9954
14977.8 31.2608 22.43
14978.4 10.3614 20.2195
14979.0 19.0315 19.3443
14979.6 32.1613 18.9896
14980.2 31.0441 19.2278
14980.8 24.812 19.9481
14981.4 -3.86383 20.4761
14982.0 1.21218 20.2837
14982.6 20.0014 19.5613
14983.2 19.5645 19.2346
14983.8 3.01343 19.5494
14984.4 11.2042 19.4015
14985.0 40.5714 19.4453
14985.6 31.2482 19.7722
14986.2 20.6534 20.6177
14986.8 -2.20736 21.8474
14987.4 6.2689 22.747
14988.0 19.5812 22.896
14988.6 34.4995 21.8567
14989.2 23.0314 21.0643
14989.8 3.36603 20.3416
14990.4 32.9861 19.9742
14991.0 20.6773 19.6645
14991.6 25.9977 19.7994
14992.2 43.7786 20.5911
14992.8 26.7284 21.534
14993.4 31.8045 38.2287
14994.0 24.5049 37.9762
14994.6 20.6413 36.1788
14995.2 39.633 21.535
14995.8 29.3588 20.1953
14996.4 26.5195 18.5702
14997.0 23.4151 18.4161
14997.6 20.0227 18.3483
14998.2 33.702 18.6369
14998.8 11.6914 20.535
14999.4 22.703 21.3046
15000.0 37.2169 21.5164
15000.6 35.0675 23.288
15001.2 14.4848 25.8016
15001.8 17.7343 28.0743
15002.4 -35.1668 28.1908
15003.0 -2.89812 30.0655
15003.6 22.4096 28.0368
15004.2 26.3599 24.538
15004.8 -1.04805 21.4733
15005.4 34.3166 20.4678
15006.0 8.57862 21.1885
15006.6 15.222 21.3441
15007.2 24.9657 21.0017
15007.8 33.3292 18.969
15008.4 25.1014 24.2487
15009.0 13.4233 24.2916
15009.6 12.3798 24.2133
15010.2 23.5891 30.1542
15010.8 -46.4526 34.0536
15011.4 -64.2417 34.5591
15012.0 43.5311 28.0098
15012.6 50.0009 24.8256
15013.2 35.702 25.8827
15013.8 28.4854 27.668
15014.4 23.7817 28.86
15015.0 16.0546 27.2324
15015.6 22.9404 25.1131
15016.2 19.8836 23.6441
15016.8 29.5749 22.8874
15017.4 29.6619 22.7121
15018.0 42.1349 22.7796
15018.6 34.1977 24.1
15019.2 -2.54791 28.4498
15019.8 27.869 31.8017
15020.4 52.5655 33.2866
15021.0 -23.5317 36.0229
15021.6 6.12563 38.5474
15022.2 11.1429 38.65
15022.8 7.98608 37.7436
15023.4 72.3631 37.1858
15024.0 21.9406 32.7381
15024.6 37.1866 26.7069
15025.2 26.9044 23.8416
15025.8 20.5508 23.1156
15026.4 5.99928 23.4122
15027.0 14.1219 24.1611
15027.6 14.9879 24.5587
15028.2 -3.85592 27.632
15028.8 15.8975 28.078
15029.4 23.309 27.5188
15030.0 21.5578 24.9295
15030.6 38.1166 25.765
15031.2 45.8753 25.6991
15031.8 6.0467 25.7666
15032.4 19.6235 25.3587
15033.0 9.90194 25.6033
15033.6 19.0391 26.9243
15034.2 8.69819 28.9082
15034.8 14.575 30.0702
15035.4 4.2032 30.3293
15036.0 10.5397 29.2836
15036.6 36.5596 27.0533
15037.2 29.0651 26.1754
15037.8 25.0283 25.1635
15038.4 51.9212 26.0686
15039.0 37.5058 26.7998
15039.6 33.7139 27.1709
15040.2 6.05212 25.5539
15040.8 40.2557 24.3189
15041.4 27.1118 24.0081
15042.0 -3.55637 25.1706
15042.6 3.47005 28.2189
15043.2 42.4637 31.5096
15043.8 9.27932 32.0484
15044.4 24.4404 29.6313
15045.0 52.0568 27.0069
15045.6 22.88 26.9069
15046.2 13.2108 36.5805
15046.8 9.53446 58.867
15047.4 18.3254 78.8323
15048.0 -15.0376 86.9779
15048.6 -146.138 94.6685
15049.2 -35.4219 140.508
15049.8 -301.246 207.558
15050.4 67.6173 232.746
15051.0 169.119 232.346
15051.6 -167.546 230.9
15052.2 -139.875 214.589
15052.8 -86.807 162.647
15053.4 226.517 82.0774
15054.0 22.137 34.2514
15054.6 22.4038 27.069
15055.2 13.4289 24.9149
15055.8 53.4896 23.8768
15056.4 43.5376 23.6175
15057.0 35.5236 25.7517
15057.6 -2.32998 33.0024
15058.2 23.8053 39.9778
15058.8 18.5923 45.6678
15059.4 -13.4309 47.6637
15060.0 -2.13436 46.9925
15060.6 0.822684 43.6
15061.2 14.0216 38.1119
15061.8 50.7649 36.6744
15062.4 8.90201 64.7525
15063.0 -25.5012 97.4609
15063.6 85.8819 121.462
15064.2 -33.6333 132.665
15064.8 -96.3917 133.735
15065.4 82.2911 125.122
15066.0 166.083 101.906
15066.6 6.5535 70.373
15067.2 4.27811 40.9989
15067.8 14.032 26.8668
15068.4 4.86815 25.8144
15069.0 56.7192 24.8725
15069.6 66.5184 23.5279
15070.2 50.6683 22.2316
15070.8 17.0496 21.3583
15071.4 44.1016 21.1943
15072.0 34.042 21.5049
15072.6 26.9013 22.1393
15073.2 30.7813 22.8237
15073.8 25.7513 23.3195
15074.4 17.3059 23.6588
15075.0 36.5809 23.9034
15075.6 70.5499 25.6175
15076.2 72.7275 28.0548
15076.8 51.7563 29.4166
15077.4 27.8694 30.6865
15078.0 5.87841 32.2731
15078.6 -7.85299 32.4505
15079.2 29.9406 29.0254
15079.8 11.7879 25.689
15080.4 30.8926 25.4431
15081.0 16.0644 36.8818
15081.6 -14.4648 52.5208
15082.2 -41.5422 63.1056
15082.8 43.7169 70.92
15083.4 68.711 86.6034
15084.0 14.65 91.06
15084.6 -75.6399 78.5734
15085.2 64.0369 66.6283
15085.8 20.6546 60.0574
15086.4 43.5757 49.0383
15087.0 42.32 31.6052
15087.6 30.0776 24.7909
15088.2 33.9111 24.9564
15088.8 31.4224 23.8455
15089.4 18.3089 21.7823
15090.0 28.9463 21.3667
15090.6 32.8446 21.1918
15091.2 23.7511 21.0508
15091.8 20.6225 21.2183
15092.4 16.8312 21.307
15093.0 32.4696 21.859
15093.6 44.9864 22.668
15094.2 45.516 23.2058
15094.8 18.1695 22.8252
15095.4 54.4212 22.4216
15096.0 36.5088 21.8046
15096.6 15.4635 21.197
15097.2 34.4003 21.1078
15097.8 21.8438 21.4448
15098.4 27.0797 21.6758
15099.0 7.74109 21.3723
15099.6 17.0071 21.1202
15100.2 30.1109 22.1495
15100.8 21.6621 23.5081
15101.4 23.8046 24.5883
15102.0 27.1366 26.1178
15102.6 35.0314 26.41
15103.2 26.151 25.7048
15103.8 18.485 24.3638
15104.4 30.3099 23.3773
15105.0 32.2057 22.4439
15105.6 35.058 23.1272
15106.2 17.8681 29.6053
15106.8 17.1018 33.5669
15107.4 25.4405 34.3086
15108.0 16.8865 34.5234
15108.6 7.04243 34.2727
15109.2 44.1771 33.5723
15109.8 8.32684 33.9379
15110.4 -30.8223 33.8126
15111.0 4.19934 33.8196
15111.6 2.91412 32.7141
15112.2 23.1237 30.321
15112.8 25.8976 24.6173
15113.4 30.3392 19.8916
15114.0 36.2926 19.0459
15114.6 19.8164 18.9715
15115.2 18.4689 19.0936
15115.8 30.7293 19.0161
15116.4 35.2808 18.8467
15117.0 36.9142 18.7265
15117.6 29.9594 18.6418
15118.2 12.6449 18.8536
15118.8 25.0387 19.5916
15119.4 20.3252 20.5565
15120.0 18.3704 21.6652
15120.6 47.3366 21.9521
15121.2 35.608 20.1946
15121.8 41.5708 19.4588
15122.4 12.9962 19.4908
15123.0 25.4362 19.639
15123.6 30.0058 20.2302
15124.2 13.6694 20.917
15124.8 17.5806 21.1075
15125.4 24.9552 20.5024
15126.0 51.0838 19.9446
15126.6 41.3679 19.6215
15127.2 26.9094 19.8902
15127.8 32.8217 20.7002
15128.4 19.7932 21.6523
15129.0 13.0133 22.511
15129.6 74.2041 23.5166
15130.2 17.4713 23.9139
15130.8 34.6223 23.3314
15131.4 63.3528 23.0327
15132.0 26.8694 21.2602
15132.6 28.8152 21.3207
15133.2 20.2287 20.9891
15133.8 10.3022 21.7157
15134.4 20.132 21.6237
15135.0 33.088 21.2327
15135.6 41.4777 20.7574
15136.2 15.481 20.2218
15136.8 18.1305 20.8918
15137.4 20.7642 22.4769
15138.0 18.6397 23.0736
15138.6 38.8374 22.7579
15139.2 29.7116 22.2262
15139.8 7.48577 22.0869
15140.4 12.245 20.3557
15141.0 23.0704 18.8578
15141.6 33.0224 18.642
15142.2 33.2751 20.6089
15142.8 29.8676 21.8609
15143.4 22.6676 23.1254
15144.0 15.8491 24.8459
15144.6 25.0142 25.9038
15145.2 15.4888 24.4486
15145.8 30.074 23.4874
15146.4 24.0141 24.0075
15147.0 21.9788 29.0004
15147.6 27.2411 28.9146
15148.2 59.8214 30.0856
15148.8 41.0941 23.9028
15149.4 43.2407 21.0423
15150.0 3.73415 18.643
15150.6 17.7127 17.9631
15151.2 28.2641 17.8884
15151.8 22.2711 17.7396
15152.4 -1.43209 18.3164
15153.0 39.7237 18.5729
15153.6 22.2928 18.7804
15154.2 24.6837 17.3263
15154.8 16.9341 17.33
15155.4 30.0627 17.4269
15156.0 26.4506 17.5158
15156.6 19.9736 17.4426
15157.2 30.3843 17.6708
15157.8 38.4324 18.8603
15158.4 24.2192 22.7814
15159.0 15.1909 25.0473
15159.6 46.5121 24.7477
15160.2 6.55064 21.2953
15160.8 13.635 19.3401
15161.4 35.66 18.0987
15162.0 50.8958 18.3313
15162.6 30.0887 18.6708
15163.2 24.0514 19.3426
15163.8 17.0131 20.0035
15164.4 14.8483 19.8337
15165.0 24.4292 19.0221
15165.6 -3.09835 18.2553
15166.2 11.1431 17.7607
15166.8 14.2564 17.5521
15167.4 7.43627 18.3205
15168.0 9.83353 18.5191
15168.6 18.6516 19.0438
15169.2 17.5644 18.7666
15169.8 17.6308 18.64
15170.4 18.962 17.7014
15171.0 15.9833 18.292
15171.6 2.85837 18.9703
15172.2 9.32115 19.0574
15172.8 31.5402 18.5844
15173.4 25.3233 18.15
15174.0 23.2984 18.2688
15174.6 35.5296 18.2921
15175.2 29.5371 18.0353
15175.8 25.0322 18.1757
15176.4 16.8573 18.382
15177.0 1.24363 18.6135
15177.6 17.7265 18.6656
15178.2 33.9929 19.1264
15178.8 35.3034 19.5167
15179.4 15.4302 20.836
15180.0 29.8649 23.5186
15180.6 41.1286 40.3074
15181.2 35.108 68.8685
15181.8 49.3987 91.9496
15182.4 -28.3511 98.4721
15183.0 -18.4906 99.0924
15183.6 50.2696 94.9171
15184.2 69.4096 78.4673
15184.8 9.40435 52.0456
15185.4 8.28112 25.2866
15186.0 13.7186 18.8643
15186.6 16.0183 19.2466
15187.2 16.3672 18.3329
15187.8 11.4142 17.9848
15188.4 23.9004 17.5529
15189.0 31.3188 17.0944
15189.6 18.7368 17.1071
15190.2 24.0671 16.9474
15190.8 37.1859 16.8995
15191.4 35.8634 16.9757
15192.0 19.7788 16.7592
15192.6 14.0815 16.4995
15193.2 13.2653 16.2683
15193.8 19.6819 16.1335
15194.4 35.2167 16.1422
15195.0 15.7666 16.3517
15195.6 32.74 16.3285
15196.2 34.8231 16.4066
15196.8 26.8375 16.3547
15197.4 21.7822 16.2785
15198.0 -0.714005 16.2421
15198.6 27.9426 16.9834
15199.2 21.1227 18.1738
15199.8 19.0433 18.4529
15200.4 16.005 21.3599
15201.0 14.2351 22.4232
15201.6 13.486 21.8939
15202.2 25.3842 16.5553
15202.8 40.5045 16.5141
15203.4 35.0903 16.3613
15204.0 14.1449 16.405
15204.6 26.6867 16.5092
15205.2 18.3954 16.264
15205.8 10.5292 16.1679
15206.4 38.8805 16.0622
15207.0 31.3877 15.9314
15207.6 15.9595 16.0408
15208.2 25.9413 16.0168
15208.8 30.5993 16.0668
15209.4 37.2438 15.9856
15210.0 16.2424 15.9725
15210.6 24.2325 15.9902
15211.2 51.6786 15.9317
15211.8 37.515 16.0068
15212.4 32.4763 16.0628
15213.0 28.5198 16.1379
15213.6 16.7267 18.7893
15214.2 23.6029 20.6531
15214.8 13.8003 20.5629
15215.4 30.3011 18.8413
15216.0 28.6212 16.1322
15216.6 7.9456 15.9831
15217.2 19.4989 15.9991
15217.8 30.2144 16.1382
15218.4 22.674 16.1176
15219.0 43.1582 16.0812
15219.6 26.3116 16.0447
15220.2 13.9681 16.0904
15220.8 21.2568 16.0109
15221.4 38.1383 15.9169
15222.0 26.5996 15.7808
15222.6 14.3339 17.2075
15223.2 16.3806 19.8164
15223.8 17.2933 21.8568
15224.4 45.1576 22.4124
15225.0 55.4635 23.1045
15225.6 12.0764 22.8261
15226.2 29.2743 17.7064
15226.8 23.8221 16.6076
15227.4 19.5372 16.6257
15228.0 14.9565 16.4498
15228.6 21.6873 16.3776
15229.2 11.0761 16.4996
15229.8 18.6731 16.8141
15230.4 14.4287 16.8855
15231.0 34.9121 16.9633
15231.6 13.5812 17.0029
15232.2 14.8205 17.3627
15232.8 17.7097 18.2412
15233.4 21.3992 20.7437
15234.0 1.34073 32.727
15234.6 5.27431 82.3135
15235.2 -102.06 137.661
15235.8 111.43 162.225
15236.4 189.582 167.604
15237.0 2.73143 167.167
15237.6 -77.5483 155.358
15238.2 -60.6494 116.515
15238.8 126.973 60.8323
15239.4 47.9074 25.7817
15240.0 28.7965 21.5527
15240.6 10.4426 23.5842
15241.2 11.6355 23.2223
15241.8 16.4891 20.9431
15242.4 -8.16527 17.4329
15243.0 5.42208 16.5904
15243.6 41.3569 15.9973
15244.2 31.2689 15.8149
15244.8 23.036 15.6934
15245.4 27.3924 15.6645
15246.0 33.8397 15.5485
15246.6 22.513 15.3814
15247.2 15.755 15.2818
15247.8 12.3037 15.2606
15248.4 17.2188 15.2897
15249.0 33.5053 15.2574
15249.6 30.3054 15.2545
15250.2 18.4359 16.1832
15250.8 33.2655 16.5463
15251.4 34.2452 15.1687
15252.0 19.2451 15.1262
15252.6 23.267 15.3924
15253.2 9.54045 16.0127
15253.8 28.4616 18.0966
15254.4 33.1995 22.0214
15255.0 10.0745 23.4659
15255.6 13.2047 22.5378
15256.2 18.614 20.0517
15256.8 15.3868 17.1948
15257.4 37.6891 14.9971
15258.0 34.8317 15.139
15258.6 41.6577 15.3301
15259.2 22.2659 15.7545
15259.8 23.2413 16.2854
15260.4 27.6668 16.6371
15261.0 33.6507 16.8921
15261.6 26.8928 16.8461
15262.2 44.174 16.9443
15262.8 34.3806 17.8241
15263.4 17.342 18.6049
15264.0 32.9601 20.056
15264.6 2.62402 20.5
15265.2 23.1761 20.5999
15265.8 36.1955 18.8419
15266.4 27.1312 17.9628
15267.0 30.6801 17.2339
15267.6 25.4049 16.319
15268.2 12.4597 15.5221
15268.8 23.5538 15.3692
15269.4 32.2345 15.4566
15270.0 21.0675 15.3162
15270.6 40.8401 15.0687
15271.2 27.6919 14.8876
15271.8 21.8159 14.5693
15272.4 33.4883 14.5939
15273.0 27.3769 15.0267
15273.6 32.474 15.0582
15274.2 41.5261 15.7686
15274.8 31.209 15.9635
15275.4 30.7626 15.5573
15276.0 42.802 15.4638
15276.6 38.3129 16.7737
15277.2 22.2551 18.1008
15277.8 18.6555 18.733
15278.4 49.8627 19.1562
15279.0 42.9398 20.2401
15279.6 28.7493 20.8661
15280.2 23.8976 20.9884
15280.8 34.6365 24.6727
15281.4 6.04131 49.7092
15282.0 86.6085 83.652
15282.6 186.623 101.343
15283.2 182.305 105.387
15283.8 -62.9402 104.591
15284.4 -3.54679 96.3157
15285.0 25.2065 71.5052
15285.6 24.1019 38.6253
15286.2 29.16 20.9662
15286.8 48.9241 18.5929
15287.4 45.2791 18.2642
15288.0 35.7834 17.7612
15288.6 32.2559 16.497
15289.2 31.7255 15.4219
15289.8 33.4036 14.9044
15290.4 22.5905 14.6385
15291.0 33.6189 14.632
15291.6 41.2334 14.8744
15292.2 40.5828 14.9077
15292.8 21.9543 14.8559
15293.4 2.74437 14.7289
15294.0 23.0304 14.5551
15294.6 23.7159 14.3953
15295.2 17.1471 14.2869
15295.8 21.782 14.1896
15296.4 32.2348 14.0865
15297.0 33.0407 14.386
15297.6 28.8052 14.621
15298.2 29.9199 14.6388
15298.8 19.3194 14.795
15299.4 13.6508 15.0281
15300.0 27.6907 14.8877
15300.6 29.0631 14.8029
15301.2 27.46 14.42
15301.8 30.3712 14.5301
15302.4 32.99 14.6734
15303.0 33.7544 14.5578
15303.6 30.6647 14.5714
15304.2 19.2076 15.0945
15304.8 22.5438 17.7497
15305.4 10.7147 20.9568
15306.0 27.6646 22.1812
15306.6 47.4132 22.3591
15307.2 59.4375 22.3278
15307.8 14.4668 20.6494
15308.4 14.5655 17.7171
15309.0 25.429 15.8529
15309.6 35.0503 15.3957
15310.2 36.4019 15.2112
15310.8 37.6185 15.0286
15311.4 20.7852 14.9811
15312.0 24.7736 14.9799
15312.6 29.4375 14.8105
15313.2 38.0765 14.5997
15313.8 33.8043 14.481
15314.4 30.2418 14.4535
15315.0 50.0933 14.4513
15315.6 34.3149 14.6335
15316.2 46.4212 14.4275
15316.8 39.3465 14.493
15317.4 48.8944 14.5411
15318.0 45.0231 14.5445
15318.6 41.6932 14.6228
15319.2 45.0757 14.6717
15319.8 31.5316 14.7043
15320.4 27.4599 14.846
15321.0 20.8573 15.0655
15321.6 45.3184 15.2339
15322.2 44.0825 15.4085
15322.8 22.9775 15.7546
15323.4 28.6603 16.0926
15324.0 45.5619 16.9298
15324.6 42.2156 18.7295
15325.2 35.7965 27.4715
15325.8 27.5677 64.965
15326.4 -65.271 117.824
15327.0 -76.0628 154.465
15327.6 114.023 166.349
15328.2 119.632 175.858
15328.8 125.201 166.23
15329.4 -61.9602 133.563
15330.0 17.3284 84.1667
15330.6 52.8072 39.2269
15331.2 16.7014 19.8981
15331.8 28.8123 16.976
15332.4 49.3107 16.251
15333.0 35.5551 15.8248
15333.6 20.0603 15.4702
15334.2 30.4645 15.2088
15334.8 28.5878 14.9629
15335.4 24.8516 14.7776
15336.0 32.5824 14.8314
15336.6 25.5358 14.8341
15337.2 24.6372 14.6266
15337.8 30.1867 14.5817
15338.4 5.77851 14.3721
15339.0 6.43532 14.3257
15339.6 15.7803 14.3912
15340.2 24.4964 14.5346
15340.8 24.3088 14.5638
15341.4 23.0425 14.5401
15342.0 23.9256 15.1676
15342.6 -7.26783 19.6749
15343.2 39.2265 25.4844
15343.8 8.52845 28.0246
15344.4 24.9575 28.3651
15345.0 26.0084 28.2559
15345.6 52.8501 26.6064
15346.2 58.962 21.9077
15346.8 44.7075 17.2345
15347.4 27.4672 15.4476
15348.0 20.6713 14.493
15348.6 30.4731 14.0298
15349.2 29.6086 14.1119
15349.8 34.2063 14.4786
15350.4 25.6234 14.7166
15351.0 45.7332 14.9256
15351.6 25.3394 15.1647
15352.2 25.0224 15.1505
15352.8 38.5112 14.9838
15353.4 36.3697 14.6644
15354.0 30.7796 14.3298
15354.6 22.3476 13.9881
15355.2 24.4713 13.7729
15355.8 34.4959 13.6883
15356.4 39.7978 13.7208
15357.0 39.6997 13.7426
15357.6 54.3121 13.8205
15358.2 52.755 13.9647
15358.8 41.9818 14.2884
15359.4 31.2771 14.2254
15360.0 37.575 13.6372
15360.6 39.566 13.6221
15361.2 31.0646 13.6774
15361.8 54.8581 13.6938
15362.4 52.5881 13.7354
15363.0 27.3255 13.7382
15363.6 45.3425 13.6995
15364.2 43.3616 13.6023
15364.8 49.4633 13.5887
15365.4 58.6206 13.7161
15366.0 52.2771 14.0191
15366.6 51.8599 15.6364
15367.2 61.0866 20.0822
15367.8 47.0717 24.1136
15368.4 23.5771 23.8571
15369.0 15.7637 23.5408
15369.6 66.796 24.4075
15370.2 71.9134 25.3498
15370.8 23.3356 27.7794
15371.4 19.1894 30.4648
15372.0 22.743 31.4168
15372.6 38.6895 31.3716
15373.2 53.2315 30.6054
15373.8 41.3231 28.1283
15374.4 72.2738 25.2136
15375.0 64.1548 22.9457
15375.6 61.5386 20.8751
15376.2 27.7882 18.7488
15376.8 32.2204 16.4205
15377.4 34.9483 14.4432
15378.0 23.6637 13.651
15378.6 22.9145 13.5333
15379.2 31.012 13.6048
15379.8 33.5927 13.6713
15380.4 34.1039 14.6105
15381.0 16.4848 17.1346
15381.6 34.1921 20.1549
15382.2 43.1176 22.9342
15382.8 58.4344 25.7647
15383.4 60.7324 27.5036
15384.0 18.6273 27.3294
15384.6 32.1411 25.3772
15385.2 18.6206 23.3555
15385.8 12.6053 21.9376
15386.4 30.6209 20.8381
15387.0 50.0699 20.4758
15387.6 28.467 20.9296
15388.2 15.3179 22.5429
15388.8 67.0817 36.7707
15389.4 53.6948 69.8203
15390.0 45.3502 86.3732
15390.6 83.7749 89.4354
15391.2 83.2442 89.7491
15391.8 21.8851 87.509
15392.4 31.7779 72.0461
15393.0 12.9062 42.0117
15393.6 30.6834 26.6584
15394.2 14.371 21.8658
15394.8 15.2266 19.9676
15395.4 27.5557 14.1073
15396.0 20.7167 13.9335
15396.6 23.6829 13.7413
15397.2 23.7708 13.6985
15397.8 26.2469 13.6787
15398.4 28.9992 14.5265
15399.0 29.008 17.1213
15399.6 0.079472 20.1991
15400.2 17.0365 21.5287
15400.8 29.7902 22.6004
15401.4 19.7675 24.894
15402.0 29.9641 25.4755
15402.6 36.8 24.9779
15403.2 52.7629 23.6197
15403.8 33.5562 21.6915
15404.4 12.1303 19.0678
15405.0 21.3478 17.2603
15405.6 35.3162 19.4031
15406.2 9.39911 20.936
15406.8 26.8887 21.48
15407.4 46.0715 22.0317
15408.0 3.97421 21.4658
15408.6 5.2742 19.0921
15409.2 20.4387 16.615
15409.8 35.9683 15.699
15410.4 50.74 14.747
15411.0 21.8242 13.8851
15411.6 24.1802 13.6401
15412.2 32.0741 13.8748
15412.8 28.413 13.85
15413.4 34.5792 13.8595
15414.0 28.356 13.9508
15414.6 16.283 14.0219
15415.2 13.4245 14.0382
15415.8 16.9207 14.4842
15416.4 23.1732 14.5176
15417.0 29.6165 14.5018
15417.6 37.6919 15.4836
15418.2 27.066 16.5292
15418.8 22.5577 16.8988
15419.4 18.4905 16.9697
15420.0 27.3922 17.0978
15420.6 18.8862 17.3573
15421.2 6.2108 17.0676
15421.8 13.711 18.0131
15422.4 38.2718 18.9928
15423.0 38.2888 20.3723
15423.6 5.95255 21.6754
15424.2 15.7136 23.7003
15424.8 35.9852 29.5447
15425.4 75.8137 56.1144
15426.0 120.373 90.6906
15426.6 84.3007 117.386
15427.2 -90.8195 132.44
15427.8 -41.0251 134.737
15428.4 169.823 128.867
15429.0 6.08489 108.744
15429.6 62.7977 78.7272
15430.2 62.8172 48.9125
15430.8 40.7274 29.0721
15431.4 36.6004 23.3054
15432.0 40.3786 21.3444
15432.6 43.9461 23.5484
15433.2 27.919 25.2034
15433.8 27.8678 22.0085
15434.4 23.32 22.086
15435.0 8.57872 22.97
15435.6 12.2174 21.2442
15436.2 36.3786 17.9241
15436.8 28.6781 14.7453
15437.4 19.4696 14.2485
15438.0 19.3092 14.0622
15438.6 30.7879 13.9267
15439.2 12.4906 13.6696
15439.8 26.3955 13.5651
15440.4 10.3606 13.4655
15441.0 21.1387 13.4032
15441.6 21.6002 13.4148
15442.2 10.5938 13.3101
15442.8 27.1375 13.2729
15443.4 27.7062 13.2232
15444.0 27.5911 13.1427
15444.6 21.7389 13.1779
15445.2 18.8109 13.1825
15445.8 24.4485 13.2125
15446.4 23.3963 13.1427
15447.0 24.2062 13.1604
15447.6 15.9115 13.1703
15448.2 24.756 13.131
15448.8 38.0735 13.1826
15449.4 20.3808 13.2831
15450.0 16.3925 13.3434
15450.6 14.5206 13.4352
15451.2 35.8665 13.4941
15451.8 23.1919 13.4793
15452.4 30.7947 13.3034
15453.0 29.1511 13.1937
15453.6 43.7954 13.2153
15454.2 25.7655 13.2949
15454.8 19.686 13.5222
15455.4 21.9172 16.255
15456.0 14.8098 23.5749
15456.6 -7.9062 29.994
15457.2 26.01 32.1724
15457.8 22.4691 36.5293
